,DEPTH,RHOB,VP,GR,NPHI
19733,3766.75,2.2339,3368.0674497497153,57.400596666666665,0.2601
19734,3766.875,2.2935,3375.362951183481,57.58986333333334,0.2528
19735,3767.0,2.3673,3336.0774829384095,57.81445999999999,0.2479
19736,3767.125,2.3018433333333332,3324.376615648069,58.01396666666667,0.2463
19737,3767.25,2.2905733333333336,3312.984818764059,58.20520333333332,0.2387
19738,3767.375,2.2777133333333337,3303.6488792914142,56.345,0.2295
19739,3767.5,2.2646033333333335,3297.020672741107,63.2254,0.2257
19740,3767.625,2.2528500000000005,3295.8352154234326,58.26671,0.2241
19741,3767.75,2.243983333333333,3297.041025870621,57.91816333333333,0.2278
19742,3767.875,2.2382933333333335,3299.8704537498083,57.47730666666667,0.2261
19743,3768.0,2.23559,3301.2234662756214,56.923503333333336,0.2252
19744,3768.125,2.2360100000000003,3298.7572285801443,56.354929999999996,0.2238
19745,3768.25,2.3287,3297.701331425311,55.77341333333333,0.2671166666666666
19746,3768.375,2.3238,3296.8947196756317,55.148649999999996,0.2664633333333333
19747,3768.5,2.3361,3301.928543804068,54.46272666666666,0.26448666666666665
19748,3768.625,2.3395,3315.634030417072,53.86725666666666,0.2228
19749,3768.75,2.3268,3339.9738324884775,53.37667999999999,0.2423
19750,3768.875,2.3021,3344.223580174089,54.8462,0.2571
19751,3769.0,2.2808,3347.548700353755,52.2406,0.2686
19752,3769.125,2.265,3357.937234741973,50.8013,0.2801
19753,3769.25,2.2641,3360.820213175978,49.4044,0.2861
19754,3769.375,2.2664,3364.9642141301165,53.306779999999996,0.288
19755,3769.5,2.267,3366.6354160412347,53.51745666666667,0.286
19756,3769.625,2.2663,3366.5244339883625,53.808436666666665,0.2799
19757,3769.75,2.2581,3369.0958269146277,54.13216333333333,0.2782
19758,3769.875,2.242,3374.1464606686395,54.47003333333334,0.2773
19759,3770.0,2.22,3380.68957741688,54.81699666666667,0.2743
19760,3770.125,2.1912,3388.3858328374863,55.138720000000006,0.2741
19761,3770.25,2.2866833333333334,3395.2323798462453,50.8715,0.2782
19762,3770.375,2.296406666666667,3397.204932866357,56.0252,0.279
19763,3770.5,2.3133666666666666,3398.191268284761,58.0281,0.2774
19764,3770.625,2.3360133333333333,3400.352481538321,58.226,0.2738
19765,3770.75,2.3608100000000003,3403.822885056143,57.8904,0.272
19766,3770.875,2.383273333333334,3410.2232634823204,58.0601,0.272
19767,3771.0,2.3993933333333337,3414.594378320338,58.9998,0.2728
19768,3771.125,2.4094100000000003,3416.5431699533483,58.1827,0.2793
19769,3771.25,2.4149299999999996,3416.7805959885463,57.2228,0.2815
19770,3771.375,2.4173333333333327,3410.7639005675796,56.2465,0.2859
19771,3771.5,2.4174700000000002,3400.442652800454,54.2693,0.289
19772,3771.625,2.317,3390.6333147455493,52.1199,0.2867
19773,3771.75,2.3845,3381.8949661859524,53.1584,0.2763
19774,3771.875,2.4623,3376.699074532198,54.2896,0.241
19775,3772.0,2.4014,3371.846182488272,54.6316,0.1933
19776,3772.125,2.391426666666667,3370.925089303318,54.7772,0.24438999999999997
19777,3772.25,2.3778200000000003,3364.3668238199225,54.6535,0.24835333333333331
19778,3772.375,2.3612166666666665,3346.6905987831833,54.0575,0.25319333333333327
19779,3772.5,2.34378,3328.5167208475436,53.4607,0.25739666666666666
19780,3772.625,2.3282233333333333,3309.999114638986,53.453,0.2461
19781,3772.75,2.3161,3293.687299077211,58.668476666666656,0.271
19782,3772.875,2.3284,3284.7811885622086,58.81660333333332,0.2802
19783,3773.0,2.2513,3279.7320479138193,58.93364333333332,0.2818
19784,3773.125,2.30043,3272.8830685211574,54.1618,0.2814
19785,3773.25,2.3002733333333336,3272.539480284274,55.2697,0.2896
19786,3773.375,2.301313333333333,3271.277290824654,55.9161,0.2924
19787,3773.5,2.3026166666666663,3266.286950078419,56.4666,0.291
19788,3773.625,2.3033666666666663,3260.0894509717023,56.8657,0.2826
19789,3773.75,2.2063,3253.4719482830483,57.0283,0.2626
19790,3773.875,2.2964,3246.7891724282254,57.1912,0.2248
19791,3774.0,2.2955300000000003,3242.4680264373833,57.509,0.26065666666666665
19792,3774.125,2.2849733333333337,3243.9495291436438,57.5779,0.26321
19793,3774.25,2.2680533333333335,3246.9858335244217,57.5529,0.26629
19794,3774.375,2.24629,3250.5806888531397,57.4689,0.2429
19795,3774.5,2.224553333333333,3277.771803419723,57.2683,0.2719
19796,3774.625,2.207263333333333,3235.885202513544,57.3939,0.2833
19797,3774.75,2.19789,3259.4844842844627,57.5194,0.2724
19798,3774.875,2.2928,3238.962766805307,56.74,0.2623
19799,3775.0,2.2297,3269.933667979432,56.7477,0.258
19800,3775.125,2.2048,3264.190608169686,58.3605,0.2567
19801,3775.25,2.2089,3260.8154117587724,59.0598,0.2502
19802,3775.375,2.2242,3254.8884944379897,59.7591,0.2436
19803,3775.5,2.2467,3247.839979910265,61.418,0.2439
19804,3775.625,2.2567,3240.3072126647976,63.6693,0.2521
19805,3775.75,2.245,3231.6497079790906,59.493523333333336,0.2634
19806,3775.875,2.2132,3222.738683292131,59.069300000000005,0.2709
19807,3776.0,2.1755,3215.0710405263885,58.61367333333333,0.2799
19808,3776.125,2.1551,3234.611188698387,58.14090333333334,0.2788
19809,3776.25,2.1501,3212.966554789091,57.74926666666668,0.2747
19810,3776.375,2.1568,3198.2002778488954,60.7612,0.2698
19811,3776.5,2.169,3183.7786062194405,58.0021,0.2658
19812,3776.625,2.178,3174.2395051185654,57.2017,0.265
19813,3776.75,2.1821,3172.9871362854187,57.7585,0.2749
19814,3776.875,2.1772,3216.329838423745,57.9431,0.2796
19815,3777.0,2.1689,3203.3496443525196,57.643,0.2829
19816,3777.125,2.1596,3165.066307516098,57.0484,0.2847
19817,3777.25,2.1505,3175.393616500379,56.6211,0.2828
19818,3777.375,2.1464,3175.6384356438325,57.3251,0.2729
19819,3777.5,2.1408,3177.3896618081512,59.76,0.275
19820,3777.625,2.1367,3205.964271589771,61.0029,0.2726
19821,3777.75,2.1331,3233.650332913214,61.638,0.2739
19822,3777.875,2.1312,3216.9736726733545,61.4522,0.2788
19823,3778.0,2.1378,3223.1258107896556,58.8993,0.2738
19824,3778.125,2.1944,3229.2568412507844,58.4275,0.2681
19825,3778.25,2.2557,3234.483712165262,59.0852,0.2783
19826,3778.375,2.191346666666667,3239.049589890922,59.0047,0.2923
19827,3778.5,2.1920366666666666,3242.351580469918,58.2429,0.3084
19828,3778.625,2.2595,3243.874357535486,57.7209,0.27231666666666665
19829,3778.75,2.1914,3221.09521464457,58.4937,0.308
19830,3778.875,2.1448,3246.270349712427,57.3965,0.2947
19831,3779.0,2.1338,3246.451615738147,57.0222,0.2804
19832,3779.125,2.144,3245.964331158799,56.9827,0.2746
19833,3779.25,2.1593,3244.0253953754154,56.6528,0.2784
19834,3779.375,2.1669,3241.328659311777,55.4775,0.2838
19835,3779.5,2.1644,3238.8469203586073,59.01189333333333,0.2978
19836,3779.625,2.155,3236.555953552342,59.04556666666668,0.3014
19837,3779.75,2.1424,3234.45293900806,59.11866666666668,0.304
19838,3779.875,2.1287,3232.68947089713,59.23829666666667,0.3017
19839,3780.0,2.1168,3231.0958001817644,55.7131,0.2929
19840,3780.125,2.1102,3229.613607083642,59.394526666666664,0.292
19841,3780.25,2.1068,3228.4696621328476,59.54003999999999,0.2857
19842,3780.375,2.109,3227.5366609291077,59.70539999999999,0.2877
19843,3780.5,2.111,3226.9411077425266,55.0004,0.293
19844,3780.625,2.112,3226.3002182707187,56.769,0.2945
19845,3780.75,2.1165,3225.5818834530587,59.5569,0.2855
19846,3780.875,2.1337,3210.854542390022,60.064,0.2683
19847,3781.0,2.163,3248.7950253359113,59.5889,0.2475
19848,3781.125,2.1979,3218.797197751558,58.9634,0.2395
19849,3781.25,2.2327,3214.271509108686,60.9754,0.2362
19850,3781.375,2.2635,3208.7082879565673,59.692976666666674,0.2298
19851,3781.5,2.18342,3202.3419389193746,59.44456666666667,0.27476333333333336
19852,3781.625,2.1780400000000006,3194.238725214546,59.10474,0.2289
19853,3781.75,2.171873333333333,3184.837543037256,58.74136,0.2363
19854,3781.875,2.16538,3174.890958985185,58.368896666666664,0.2395
19855,3782.0,2.158846666666667,3165.5591806224625,58.07321,0.2395
19856,3782.125,2.152493333333333,3155.2783454070013,57.88454666666667,0.2428
19857,3782.25,2.146533333333333,3146.17676233841,57.78119666666668,0.2584
19858,3782.375,2.1417166666666665,3138.3527120564063,62.2825,0.2806
19859,3782.5,2.2111,3132.940468958937,61.2004,0.2919
19860,3782.625,2.1612,3133.1574346253788,60.3149,0.2909
19861,3782.75,2.1301,3131.3728008218823,58.4608,0.2846
19862,3782.875,2.1181,3141.3051526960603,53.5916,0.2869
19863,3783.0,2.1255,3148.0697289238724,58.24716999999999,0.2837
19864,3783.125,2.1309,3156.5786294002855,58.52629999999999,0.2889
19865,3783.25,2.1335,3167.2104941937414,53.8287,0.2896
19866,3783.375,2.134,3178.8770810870274,54.6284,0.2902
19867,3783.5,2.1342,3191.0700459541904,56.0691,0.2978
19868,3783.625,2.1359,3202.998433648611,56.783,0.2961
19869,3783.75,2.1345,3215.3923183924667,57.3182,0.2937
19870,3783.875,2.1305,3228.041159596971,57.8383,0.2895
19871,3784.0,2.1264,3240.9326654743213,57.9418,0.2846
19872,3784.125,2.1246,3256.5552978703668,57.6021,0.2808
19873,3784.25,2.1271,3270.8763290412357,57.2907,0.28
19874,3784.375,2.1304,3285.1875780879272,57.5703,0.2809
19875,3784.5,2.1351,3299.815277725933,57.6702,0.2817
19876,3784.625,2.2415999999999996,3316.9664173718947,57.8812,0.2805
19877,3784.75,2.25435,3340.829979278042,58.1883,0.2784
19878,3784.875,2.2690399999999995,3369.757393526585,58.5988,0.2773
19879,3785.0,2.2846566666666663,3404.115335521298,59.5234,0.2789
19880,3785.125,2.29997,3443.073717143966,58.3198,0.286
19881,3785.25,2.314176666666667,3484.3932293032017,57.7117,0.2862
19882,3785.375,2.32705,3524.6108803295483,57.3653,0.2867
19883,3785.5,2.3391666666666664,3558.8776051988016,57.4563,0.2869
19884,3785.625,2.3506066666666667,3589.596162778104,58.5757,0.2803
19885,3785.75,2.361006666666667,3611.3183781793464,59.3502,0.2844
19886,3785.875,2.3698166666666665,3627.7471608813016,59.8262,0.2822
19887,3786.0,2.376633333333333,3640.2355854234015,60.2508,0.2841
19888,3786.125,2.3811833333333325,3651.45366512848,61.2765,0.2836
19889,3786.25,2.3833833333333327,3658.3785746126387,62.8442,0.276
19890,3786.375,2.38348,3660.864020984303,63.1689,0.2711
19891,3786.5,2.381803333333333,3662.4677806042555,63.4937,0.2694
19892,3786.625,2.3795133333333336,3664.625999889623,62.3463,0.2777
19893,3786.75,2.37745,3666.657405024989,61.6108,0.2848
19894,3786.875,2.3761433333333333,3666.321757858686,61.6296,0.286
19895,3787.0,2.37514,3663.832571915664,61.8367,0.2806
19896,3787.125,2.2905,3659.0707133871842,56.93633333333334,0.2569
19897,3787.25,2.3554,3652.0128536854677,56.52571333333334,0.2475
19898,3787.375,2.3937,3644.0756098800903,60.01,0.2385
19899,3787.5,2.3998,3635.698041473892,59.1298,0.2442
19900,3787.625,2.3806,3626.7362884823465,58.9862,0.2678
19901,3787.75,2.352,3617.079233393058,55.60637000000001,0.285
19902,3787.875,2.3734,3604.7092610622108,55.42920333333335,0.2376366666666666
19903,3788.0,2.3973,3593.351948390524,55.221520000000005,0.23692666666666665
19904,3788.125,2.32476,3570.667110266605,55.01979666666667,0.23579666666666668
19905,3788.25,2.3163666666666667,3568.9110133698673,54.87431,0.2348633333333333
19906,3788.375,2.3063000000000002,3552.923813106547,59.7262,0.2746
19907,3788.5,2.2944066666666667,3529.8263839816686,59.8012,0.2475
19908,3788.625,2.280356666666667,3502.163895322358,59.5557,0.216
19909,3788.75,2.26547,3469.4206118958805,58.9345,0.1896
19910,3788.875,2.2513666666666667,3432.344513129988,58.1594,0.23855666666666667
19911,3789.0,2.2390800000000004,3393.212311585761,57.0219,0.24157666666666666
19912,3789.125,2.2284666666666664,3355.8798814893594,54.843,0.24554
19913,3789.25,2.2190299999999996,3325.0620315946876,54.1406,0.2499566666666667
19914,3789.375,2.210743333333333,3297.663155478317,53.6604,0.2544166666666667
19915,3789.5,2.2038200000000003,3278.07235520563,53.2319,0.25883
19916,3789.625,2.19838,3264.6424876526917,52.8054,0.26272
19917,3789.75,2.1940999999999997,3255.2242538069313,52.5585,0.2314
19918,3789.875,2.2465,3248.6316369339097,53.2806,0.2535
19919,3790.0,2.2001,3245.898150670049,52.7512,0.265
19920,3790.125,2.1682,3244.933517025159,52.9695,0.2668
19921,3790.25,2.1591,3245.32438947174,53.8877,0.2668
19922,3790.375,2.17,3245.921413202756,54.4149,0.2662
19923,3790.5,2.1872,3247.8813600586896,59.48496000000001,0.2601
19924,3790.625,2.1913,3251.593989411641,60.16300333333334,0.2626
19925,3790.75,2.1789,3255.6215184718985,60.89502,0.2644
19926,3790.875,2.171,3252.955728638604,61.63468,0.265
19927,3791.0,2.1752,3267.179490849533,62.39366,0.265
19928,3791.125,2.1895,3274.792814648755,63.33168,0.2654
19929,3791.25,2.1977,3283.810560621171,64.35827333333333,0.2679
19930,3791.375,2.1972,3293.840447231648,65.38252999999999,0.2719
19931,3791.5,2.1909,3305.254730639577,66.41597333333333,0.273
19932,3791.625,2.1853,3317.786266605035,67.46237333333332,0.2678
19933,3791.75,2.182,3330.5007559706605,68.63684666666667,0.2625
19934,3791.875,2.1784,3344.6727035992467,69.82261,0.2669
19935,3792.0,2.171,3360.1969980537124,70.93412666666667,0.2661
19936,3792.125,2.1672,3378.316908110401,71.94393333333332,0.2717
19937,3792.25,2.27579,3398.8498849885946,72.88815,0.2682
19938,3792.375,2.287863333333333,3419.829917258248,73.86995333333334,0.2612
19939,3792.5,2.3015299999999996,3443.225222613811,74.90488333333334,0.2572
19940,3792.625,2.316293333333333,3465.5548931819853,75.958,0.253
19941,3792.75,2.3311066666666664,3485.868109296613,77.02043,0.2554
19942,3792.875,2.34527,3502.6280281339396,78.10191666666667,0.2598
19943,3793.0,2.3576300000000003,3515.5303148491716,79.27555,0.2701
19944,3793.125,2.3672233333333335,3525.9663895874983,80.53593666666666,0.283
19945,3793.25,2.3746766666666663,3533.937380434263,81.86460666666666,0.2907
19946,3793.375,2.38103,3541.7316147087736,83.19489,0.2883
19947,3793.5,2.3876566666666665,3548.9324390494926,84.51764333333334,0.2785
19948,3793.625,2.3951966666666666,3555.275816925712,85.68857666666666,0.2684
19949,3793.75,2.4031200000000004,3561.720276842504,86.84629,0.257
19950,3793.875,2.411013333333334,3567.9794043443626,88.0381,0.248
19951,3794.0,2.418646666666667,3573.5618505735424,89.16695333333334,0.252
19952,3794.125,2.425443333333333,3578.040308203056,90.23221333333335,0.2645
19953,3794.25,2.43132,3580.7867387721326,91.22978000000002,0.2755
19954,3794.375,2.4364966666666663,3582.972845890075,92.27609333333335,0.2762
19955,3794.5,2.441286666666666,3585.160004230625,93.36798000000002,0.2699
19956,3794.625,2.4462433333333333,3587.3259797431947,94.51323333333335,0.2644
19957,3794.75,2.4515933333333337,3589.3521930474253,95.64437333333335,0.2603
19958,3794.875,2.45737,3591.0933140256584,96.59397666666668,0.2487
19959,3795.0,2.4632933333333336,3591.6175742936803,97.44755666666667,0.2375
19960,3795.125,2.469033333333334,3592.00606645474,98.24013666666666,0.2328
19961,3795.25,2.4742266666666666,3561.937750229633,98.94340333333331,0.2387
19962,3795.375,2.47833,3572.629997198627,99.56068333333333,0.2565
19963,3795.5,2.4008,3613.7464639111454,100.01253999999999,0.268
19964,3795.625,2.4276,3582.908953508581,100.46600666666667,0.2761
19965,3795.75,2.4528,3577.694604504463,100.99108333333335,0.2775
19966,3795.875,2.4851,3571.0175031455055,101.57783666666666,0.2776
19967,3796.0,2.5287,3564.2187524130263,102.08445000000002,0.2805
19968,3796.125,2.47228,3555.9400570349267,102.38745,0.2772
19969,3796.25,2.466666666666667,3543.7455660226606,102.55219666666669,0.2653
19970,3796.375,2.46002,3530.9283965918917,102.66685333333334,0.2525
19971,3796.5,2.4525799999999998,3517.5859473682544,102.73065,0.2443
19972,3796.625,2.4443833333333336,3504.4394191111887,102.73108999999998,0.2444
19973,3796.75,2.5034,3490.1947046293094,102.55971333333333,0.2526
19974,3796.875,2.4526,3485.806887670788,99.7029,0.2617
19975,3797.0,2.4262,3476.166363300442,100.7463,0.2742
19976,3797.125,2.4221,3472.601990593897,101.5153,0.2837
19977,3797.25,2.427,3472.467479795206,101.8848,0.2887
19978,3797.375,2.4307,3452.325146402996,101.9041,0.2886
19979,3797.5,2.4398,3453.4731566919063,102.8096,0.2812
19980,3797.625,2.4584,3455.2428446781437,97.29536,0.2722
19981,3797.75,2.4729,3457.317376915621,96.23225333333335,0.2657
19982,3797.875,2.4803,3460.1620907245283,95.11346999999999,0.2687
19983,3798.0,2.4794,3462.202210621582,93.99160666666668,0.2802
19984,3798.125,2.4714,3462.737612244009,92.86993000000001,0.2926
19985,3798.25,2.4657,3462.7258468976265,91.76655000000001,0.2983
19986,3798.375,2.4585,3462.1095301417236,90.65304,0.2932
19987,3798.5,2.4565,3460.8778819495346,89.70522666666666,0.2899
19988,3798.625,2.4559,3459.4842149357883,89.06618,0.2897
19989,3798.75,2.4538,3457.6034353589416,88.41118999999999,0.2894
19990,3798.875,2.453,3455.1715000850045,87.75334666666667,0.282
19991,3799.0,2.4481,3452.185181365967,87.12393666666665,0.2779
19992,3799.125,2.4425,3449.2190585804797,86.49575,0.2699
19993,3799.25,2.4335,3446.222717993693,85.87757666666667,0.2646
19994,3799.375,2.4187,3442.757362064231,85.23331,0.2624
19995,3799.5,2.3985,3439.0524631529897,84.44740666666667,0.2606
19996,3799.625,2.3862,3434.642944116357,83.59899999999999,0.2573
19997,3799.75,2.3939,3429.2829388853747,82.80496999999998,0.2466
19998,3799.875,2.4128,3425.691166116462,82.14382333333333,0.2357
19999,3800.0,2.425,3423.825509554387,81.60350999999999,0.2323
20000,3800.125,2.4152,3437.1158898950143,81.19764666666666,0.2429
20001,3800.25,2.3754,3427.0770278683535,80.82728333333333,0.2705
20002,3800.375,2.3172,3433.737029935313,80.47513666666667,0.22754
20003,3800.5,2.37156,3445.2315376097695,85.1165,0.22612999999999997
20004,3800.625,2.378156666666667,3457.3458557192557,82.0829,0.22480999999999998
20005,3800.75,2.3858,3468.73970223854,80.5492,0.2523
20006,3800.875,2.393273333333333,3478.2705266163407,78.6793,0.2284
20007,3801.0,2.3997266666666666,3470.2139965297856,80.26131333333332,0.2177
20008,3801.125,2.3086,3483.7777144483803,80.39167333333332,0.2162
20009,3801.25,2.3662,3481.6743434143627,80.47214999999998,0.2183
20010,3801.375,2.4094,3478.339892080579,80.50895666666666,0.2196
20011,3801.5,2.4322,3474.348616009682,80.53266,0.2199
20012,3801.625,2.4329,3470.37020936,80.57686666666667,0.2236
20013,3801.75,2.4304,3467.7990808892273,80.71379000000002,0.2343
20014,3801.875,2.43,3466.9345663362647,80.96136333333334,0.2456
20015,3802.0,2.433,3466.759312826676,81.25229333333333,0.2475
20016,3802.125,2.4347,3472.780035616504,79.6958,0.2407
20017,3802.25,2.4294,3457.989623762107,81.58716,0.2291
20018,3802.375,2.4146,3440.914596906112,81.48026000000002,0.2127
20019,3802.5,2.3983,3469.4606249831895,81.50509666666667,0.2089
20020,3802.625,2.3861,3469.9658390698137,81.65393,0.2104
20021,3802.75,2.3776,3471.0870594460534,81.96924,0.2146
20022,3802.875,2.373,3474.5134821338434,86.8474,0.2173
20023,3803.0,2.3731,3477.2740427805425,86.1285,0.2144
20024,3803.125,2.3748,3479.0164104152777,82.4591,0.2079
20025,3803.25,2.375,3479.51368554358,80.7758,0.2077
20026,3803.375,2.375,3478.4266665514015,85.99472666666664,0.2048
20027,3803.5,2.3764,3455.892023783068,87.32259999999998,0.2055
20028,3803.625,2.3815,3482.8792716120197,88.68666333333333,0.2118
20029,3803.75,2.394,3459.6235001350424,90.00132999999998,0.211
20030,3803.875,2.415,3449.39401662724,91.17792333333333,0.2223
20031,3804.0,2.4357,3438.484257456431,92.29815,0.2351
20032,3804.125,2.4522,3429.417067793279,93.39986666666667,0.2437
20033,3804.25,2.4588,3430.112269394963,94.49527333333334,0.2481
20034,3804.375,2.4504,3433.590896585164,95.58330666666667,0.249
20035,3804.5,2.4266,3439.4548600164935,96.39297000000002,0.231
20036,3804.625,2.4006,3470.6288920746006,97.01231,0.229
20037,3804.75,2.3793,3459.3161494905794,97.50771666666667,0.28077
20038,3804.875,2.477813333333333,3453.8165352599763,97.95254999999997,0.28237999999999996
20039,3805.0,2.4791366666666668,3446.899317292284,98.46780999999997,0.2386
20040,3805.125,2.4797833333333332,3452.142298936495,99.03757666666662,0.241
20041,3805.25,2.48041,3461.205653302567,99.56958666666664,0.2418
20042,3805.375,2.481473333333333,3437.88173073414,100.0676533333333,0.28315333333333326
20043,3805.5,2.482636666666666,3435.510813058788,100.45697999999999,0.2832466666666667
20044,3805.625,2.4833100000000004,3434.00023311913,100.71339333333331,0.28404666666666667
20045,3805.75,2.4830233333333336,3429.0649686191414,100.88257666666665,0.28554999999999997
20046,3805.875,2.4816133333333337,3423.5039143191384,101.00250333333334,0.28712666666666664
20047,3806.0,2.4795500000000006,3417.1573214360346,101.06769333333335,0.2883966666666667
20048,3806.125,2.4774633333333336,3410.3416738484802,100.95041333333333,0.28921
20049,3806.25,2.4754966666666665,3402.4534923367605,100.65199000000001,0.2899933333333333
20050,3806.375,2.4734133333333332,3393.928726043105,97.1808,0.2434
20051,3806.5,2.4705966666666663,3385.186431270318,103.574,0.29228666666666664
20052,3806.625,2.4312,3374.8773937404612,98.90968666666666,0.2939166666666667
20053,3806.75,2.5219,3364.616453512694,98.16637666666665,0.2589
20054,3806.875,2.449866666666667,3354.777790035306,97.32628666666666,0.2908
20055,3807.0,2.4391166666666666,3360.7107770982116,96.35619,0.3263
20056,3807.125,2.4283900000000003,3339.699540909426,95.24247999999999,0.2908933333333333
20057,3807.25,2.418743333333333,3336.258279451752,93.97595333333332,0.28796666666666665
20058,3807.375,2.40996,3334.3325975190546,92.67129666666666,0.28453333333333325
20059,3807.5,2.4015433333333336,3333.8484226777578,91.37982333333335,0.2808766666666666
20060,3807.625,2.3937933333333334,3335.834567471299,90.1398033333333,0.2765666666666667
20061,3807.75,2.386486666666667,3342.1688384576087,88.96161666666667,0.27155
20062,3807.875,2.3783866666666658,3346.0648304417114,87.81165,0.2667033333333333
20063,3808.0,2.3675766666666664,3340.4647973522497,86.68386,0.26175666666666664
20064,3808.125,2.353453333333334,3334.258725518079,85.58088999999998,0.25744
20065,3808.25,2.338466666666667,3328.2121126693264,84.72697666666664,0.25350999999999996
20066,3808.375,2.32584,3321.882363185813,83.97694999999999,0.2936
20067,3808.5,2.3174300000000003,3320.3486710366096,83.35704999999999,0.2762
20068,3808.625,2.4046,3307.065597729322,82.85229000000001,0.2614
20069,3808.75,2.3757,3335.7543078689846,82.29760333333334,0.2482
20070,3808.875,2.3678,3340.3720578629886,81.66672,0.2357
20071,3809.0,2.3701,3343.2657464480562,85.9669,0.2304
20072,3809.125,2.3709,3343.7902019000235,80.43156666666667,0.2344
20073,3809.25,2.36,3342.3536503391056,79.75264666666665,0.2453
20074,3809.375,2.3386,3363.009761334435,78.99071333333333,0.2593
20075,3809.5,2.313,3345.3405596201587,78.18200333333333,0.2574
20076,3809.625,2.2959,3315.6094716780813,77.39672333333333,0.249
20077,3809.75,2.2833,3316.201614297743,76.65064333333333,0.2459
20078,3809.875,2.2687,3308.3999145571306,80.6444,0.2537
20079,3810.0,2.249,3302.3529553484764,80.1475,0.266
20080,3810.125,2.2236,3297.5969005578613,79.6499,0.2849
20081,3810.25,2.2122,3293.0582483357625,74.14243333333334,0.2832
20082,3810.375,2.2164,3288.22104958834,73.47139666666666,0.2717
20083,3810.5,2.2337,3284.4465680014837,72.75270666666667,0.2572
20084,3810.625,2.2572,3281.6651984784166,72.03332666666667,0.2457
20085,3810.75,2.2671,3279.7542826327563,71.31797666666667,0.2515
20086,3810.875,2.2636,3279.213904219903,70.62295666666667,0.2654
20087,3811.0,2.2592,3278.440773024539,69.95968333333333,0.2633
20088,3811.125,2.2646,3278.728807266792,69.32917666666667,0.2542
20089,3811.25,2.2847,3264.1801210573885,68.73024000000001,0.2444
20090,3811.375,2.3158,3278.775274438851,68.18063000000001,0.2301
20091,3811.5,2.3445,3274.2230637072435,67.60906666666666,0.2334
20092,3811.625,2.2608900000000003,3269.315042941753,67.02703666666666,0.2247
20093,3811.75,2.2569,3264.07485813112,66.44487333333333,0.2166
20094,3811.875,2.252593333333333,3257.621093066258,65.85990666666666,0.26155333333333336
20095,3812.0,2.248613333333333,3250.9795202838727,65.31740333333333,0.2622366666666667
20096,3812.125,2.2453333333333334,3244.0941299918914,64.98479999999999,0.26281000000000004
20097,3812.25,2.242946666666667,3237.4460135474174,64.69283,0.2207
20098,3812.375,2.2411433333333335,3231.767989643713,64.40298,0.2374
20099,3812.5,2.2393733333333334,3227.2805568552953,64.18182333333333,0.2587
20100,3812.625,2.23734,3223.820044884883,64.05564,0.278
20101,3812.75,2.2354266666666667,3221.963538524897,67.437,0.285
20102,3812.875,2.285,3222.8627613503345,65.5731,0.285
20103,3813.0,2.2087,3224.913226528676,63.2507,0.2754
20104,3813.125,2.1578,3228.940967233313,62.0152,0.2705
20105,3813.25,2.2491900000000005,3236.2689293761464,61.714,0.2677
20106,3813.375,2.2565999999999997,3246.4393734615232,61.7215,0.2633
20107,3813.5,2.263806666666667,3257.727562830191,61.7289,0.2649
20108,3813.625,2.270706666666667,3270.0133343079333,62.1242,0.2721
20109,3813.75,2.2771600000000003,3281.547291539341,62.0562,0.2782
20110,3813.875,2.2830733333333337,3292.5742865330562,61.7634,0.2861
20111,3814.0,2.288443333333334,3302.9755641375364,61.5235,0.294
20112,3814.125,2.29331,3311.728377756443,61.5268,0.24195333333333333
20113,3814.25,2.29781,3319.9408151553644,61.5301,0.23962666666666663
20114,3814.375,2.3021766666666665,3328.1174946205615,66.19587333333332,0.287
20115,3814.5,2.3066566666666666,3335.105051181767,66.53599666666666,0.2688
20116,3814.625,2.2137,3341.9260028562476,66.99909666666666,0.2556
20117,3814.75,2.2738,3348.940085670272,62.602,0.2554
20118,3814.875,2.332,3356.791911671672,63.3859,0.267
20119,3815.0,2.336,3365.892695078653,64.9114,0.2702
20120,3815.125,2.3062,3376.1160995682053,64.7531,0.2609
20121,3815.25,2.2683,3387.190025180913,69.92977333333333,0.2483
20122,3815.375,2.2435,3398.8661359472244,71.02886333333332,0.2387
20123,3815.5,2.2437,3411.984014120632,72.16560666666668,0.2346
20124,3815.625,2.2593,3424.655176711168,73.33994666666666,0.2314
20125,3815.75,2.2865,3435.2287133517043,74.70304000000002,0.2237
20126,3815.875,2.3125,3443.988309283129,76.16711000000001,0.2194
20127,3816.0,2.333,3450.2933907610736,77.70173000000001,0.2206
20128,3816.125,2.346,3455.027312933255,79.3454166666667,0.2246
20129,3816.25,2.35,3459.3633428858357,81.33514333333336,0.223
20130,3816.375,2.35,3463.802702101596,83.36110000000002,0.228
20131,3816.5,2.3539,3468.68104319434,85.35489333333335,0.2283
20132,3816.625,2.3579,3475.0928820308163,87.30719333333333,0.2313
20133,3816.75,2.3606,3484.9850501427254,89.23222,0.2309
20134,3816.875,2.3614,3497.0978475952984,91.13382666666666,0.221
20135,3817.0,2.3573,3510.146354776431,93.00485666666667,0.221
20136,3817.125,2.3495,3524.9476442989267,94.84893666666667,0.224
20137,3817.25,2.3419,3540.7186433134316,96.72456000000001,0.2301
20138,3817.375,2.4402500000000003,3556.080583157475,98.4932966666667,0.2336
20139,3817.5,2.449926666666667,3570.476567423083,99.68538333333338,0.2315
